"Network","Sorensen_Value"
"Bertha_2022",0.666666666666667
"Rock_2022",0.7
"Quarry_2022",0.461538461538462
"Goatgrass_2022",0.272727272727273
"Long_2022",0.545454545454545
"Aikawa_2022",0.439024390243902
"Bertha_2023",0
"Quarry1_2023",0
"Rock_2023",0.105263157894737
"Rock_2024",0.235294117647059
"Upper_Grid_2_2024",0.235294117647059
"Felch_2024",0.380952380952381
"Coyote_24",0.444444444444444
"Aikawa_2024",0
"Goatgrass_2024",0.333333333333333
"South_Goatgrass_2024",0.31578947368421
"Anu_2024",0.604651162790698
"Quarry_1_2024",0.31578947368421
"Quarry_2_2024",0.37037037037037
"Quarry_3_2024",0.476190476190476
"Quarry_4_2024",0.333333333333333
"Quarry_5_2024",0.0869565217391304
